Session,Type,Title,Speaker,Institute,Country,Raw_Speaker_Data
Poster Session,poster,Shear viscosity of ultrarelativistic Boson systems in the presence of Bose-Einstein condensate,"Chen, Zhengyu",Tsinghua University,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Zhengyu', 'last_name': 'Chen', 'fullName': 'Chen, Zhengyu', 'id': '4592473', 'affiliation': '', 'emailHash': None, 'db_id': 4592473, 'person_id': 4574871}"
Poster Session,poster,A hydrodynamic approach for multiplicity fluctuations in heavy-ion collisions,"Qian, Wei-Liang",Federal University of Ouro Preto,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Wei-Liang', 'last_name': 'Qian', 'fullName': 'Qian, Wei-Liang', 'id': '4578677', 'affiliation': 'Federal University of Ouro Preto', 'emailHash': '630ffd5a9e4f1b1fee35b3126232db57', 'db_id': 4578677, 'person_id': 4574579}"
Poster Session,poster,Long-range azimuthal correlations arising with HBT suppressions in partially coherent pion emissions in AA and pp collisions,"Ru, Peng",South China Normal University / Dalian University of Technology / Central China Normal University,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Peng', 'last_name': 'Ru', 'fullName': 'Ru, Peng', 'id': '4580139', 'affiliation': 'South China Normal University / Dalian University of Technology / Central China Normal University', 'emailHash': '5c054586a92282f65d052c673bb5b255', 'db_id': 4580139, 'person_id': 4571472}"
Poster Session,poster,Future opportunities of small system scan at RHIC,"Jia, Jiangyong",Stony Brook University,USA,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Jiangyong', 'last_name': 'Jia', 'fullName': 'Jia, Jiangyong', 'id': '4578670', 'affiliation': 'Stony Brook University', 'emailHash': '3d951a186ae4e1d5ce26f3dd3683cd17', 'db_id': 4578670, 'person_id': 4562590}"
Poster Session,poster,Effect of simulating parity-odd observables in high energy heavy ion collisions on balance functions of charged particles and elliptic flow of pions,"ALAM, SK NOOR","Indian Institute Of Science Education and Research, Tirupati",Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'SK NOOR', 'last_name': 'ALAM', 'fullName': 'ALAM, SK NOOR', 'id': '4578666', 'affiliation': 'Indian Institute Of Science Education and Research, Tirupati', 'emailHash': '2a676892d47f97b0605ee31bf306d7ef', 'db_id': 4578666, 'person_id': 4560502}"
Poster Session,poster,Charm and beauty isolation in heavy flavor electron measurements in Au+Au collisions at $\sqrt{s_{\rm NN}}$ = 200 GeV at RHIC,"Si, Fan",USTC,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Fan', 'last_name': 'Si', 'fullName': 'Si, Fan', 'id': '4578660', 'affiliation': 'USTC', 'emailHash': 'eac292906a3d25d754b592dc97e8ccf4', 'db_id': 4578660, 'person_id': 4543718}"
Poster Session,poster,First results from hybrid hadronization in small and large systems,"Fries for JETSCAPE Collaboration, Rainer",Texas A&M University,USA,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Rainer', 'last_name': 'Fries for JETSCAPE Collaboration', 'fullName': 'Fries for JETSCAPE Collaboration, Rainer', 'id': '4603194', 'affiliation': 'Texas A&M University', 'emailHash': '043accfcafd1e7abcdeef2818eef1890', 'db_id': 4603194, 'person_id': 4586573}"
Poster Session,poster,Possible observation of parton energy loss in pp collisions with Pythia,"Paic, Guy",CERN,Switzerland,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Guy', 'last_name': 'Paic', 'fullName': 'Paic, Guy', 'id': '4579106', 'affiliation': 'CERN', 'emailHash': '90bebb431e8645cf97f2491dd1ae432c', 'db_id': 4579106, 'person_id': 4585272}"
Poster Session,poster,Evolution of jet shapes in Au+Au collisions at $\sqrt{s_{\mathrm{NN}}}=200$ GeV with the STAR experiment at RHIC,"Mazer, Joel Anthony",University of Tennessee (US),USA,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Joel Anthony', 'last_name': 'Mazer', 'fullName': 'Mazer, Joel Anthony', 'id': '4672561', 'affiliation': 'University of Tennessee (US)', 'emailHash': '2ba0821578669bf741f88610fffcd4c4', 'db_id': 4672561, 'person_id': 4761754}"
Poster Session,poster,Photon identification in the ALICE EMCal using a neural network and template fit,"Liu, Alwina",University of California Berkeley (US),USA,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Alwina', 'last_name': 'Liu', 'fullName': 'Liu, Alwina', 'id': '4554321', 'affiliation': 'University of California Berkeley (US)', 'emailHash': '9b73dbf30ea0c7c908c97c25e2649272', 'db_id': 4554321, 'person_id': 4585243}"
Poster Session,poster,Charged particle multiplicity dependence of $\Lambda(1520)$ production in pp collisions at $\sqrt{s}$ = 13 TeV with ALICE at the LHC,"Sahoo, Pragati",Indian Institute of Technology Bombay,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Pragati', 'last_name': 'Sahoo', 'fullName': 'Sahoo, Pragati', 'id': '4554302', 'affiliation': 'Indian Institute of Technology Bombay', 'emailHash': '36f83bdd23c0f6316764dd9adabd67e3', 'db_id': 4554302, 'person_id': 4584779}"
Poster Session,poster,Inclusive jet measurements in p+Au collisions at $\sqrt{s_{\mathrm{NN}}}=200$ GeV in STAR,"Liu, Tong",Yale University,USA,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Tong', 'last_name': 'Liu', 'fullName': 'Liu, Tong', 'id': '4672560', 'affiliation': 'Yale University', 'emailHash': '9af1db38f62eaf08244790ff2014b26e', 'db_id': 4672560, 'person_id': 4761753}"
Poster Session,poster,Study of spin polarizations in an angular momentum conserved chiral kinetic transport model,"Liu, Shuai",Texas A&M University,USA,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Shuai', 'last_name': 'Liu', 'fullName': 'Liu, Shuai', 'id': '4579099', 'affiliation': 'Texas A&M University', 'emailHash': '41f6aca36791e043e60c4b74647ee42c', 'db_id': 4579099, 'person_id': 4585101}"
Poster Session,poster,Understanding the space-time picture of in-medium jet evolution using a dynamical model,"Fan, Wenkai",Duke University,USA,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Wenkai', 'last_name': 'Fan', 'fullName': 'Fan, Wenkai', 'id': '4579096', 'affiliation': 'Duke University', 'emailHash': '04005bd217cf88ed935736aa8f6658f8', 'db_id': 4579096, 'person_id': 4585117}"
Poster Session,poster,Elliptic flow of electrons from heavy-flavor decays in 54.4 and 27 GeV Au+Au collisions from the STAR experiment at RHIC,"Ji, Yuanjing",University of Science and Technology of China,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Yuanjing', 'last_name': 'Ji', 'fullName': 'Ji, Yuanjing', 'id': '4602000', 'affiliation': 'University of Science and Technology of China', 'emailHash': '96787664d03bcf9c9ab5395026cc2fad', 'db_id': 4602000, 'person_id': 4698505}"
Poster Session,poster,"MPD detector for study heavy-ion collisions at NICA: design, performance and construction status","Babkin, Vadim",Joint Institute for  Nuclear Research (RU),UK,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Vadim', 'last_name': 'Babkin', 'fullName': 'Babkin, Vadim', 'id': '4554354', 'affiliation': 'Joint Institute for  Nuclear Research (RU)', 'emailHash': '6204a19a806a00070cbe7691d0d0a63e', 'db_id': 4554354, 'person_id': 4587834}"
Poster Session,poster,Collision-system dependence of charge separation relative to the second- and third-order event planes; Implications for the Chiral Magnetic Effect in STAR,"Abdelrahman, Niseem",University of Illinois at Chicago,USA,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Niseem', 'last_name': 'Abdelrahman', 'fullName': 'Abdelrahman, Niseem', 'id': '4672569', 'affiliation': 'University of Illinois at Chicago', 'emailHash': 'd18a1d6a028977880a8a1ee18997354b', 'db_id': 4672569, 'person_id': 4588693}"
Poster Session,poster,Differential measurements of global polarization of $\Lambda$ hyperon in Au+Au collision at $\sqrt{s_{\mathrm{NN}}}$ = 54.4\ GeV\ with STAR,"Okubo, Kosuke",University of Tsukuba,UK,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Kosuke', 'last_name': 'Okubo', 'fullName': 'Okubo, Kosuke', 'id': '4672529', 'affiliation': 'University of Tsukuba', 'emailHash': '1f03fa793fd88fd24b1f85bdc80a212c', 'db_id': 4672529, 'person_id': 4761735}"
Poster Session,poster,Temperature Fluctuation and the Specific Heat in Au+Au Collisions at $\sqrt{s_{NN}}$ = 7.7 $-$ 200 GeV from STAR,"Li, Xiujun",University of Science and Technology of China,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Xiujun', 'last_name': 'Li', 'fullName': 'Li, Xiujun', 'id': '4672532', 'affiliation': 'University of Science and Technology of China', 'emailHash': '131bbce725de6bfc25ca69004bcefa8a', 'db_id': 4672532, 'person_id': 4761737}"
Poster Session,poster,Performance of the MPD detector for the study of multi-strange baryon production in heavy-ion collisions at NICA,"Geraksiev, Nikolay",JINR,Russia,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Nikolay', 'last_name': 'Geraksiev', 'fullName': 'Geraksiev, Nikolay', 'id': '4554308', 'affiliation': 'JINR', 'emailHash': '151f2f863baa12ac8d888241f0709fc6', 'db_id': 4554308, 'person_id': 4588357}"
Poster Session,poster,Baryon number fluctuations from DSEs,"Fischer, Christian",JLU Gießen,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Christian', 'last_name': 'Fischer', 'fullName': 'Fischer, Christian', 'id': '4579088', 'affiliation': 'JLU Gießen', 'emailHash': '5cdb4df30d3dab473e8fbdb14b3eb106', 'db_id': 4579088, 'person_id': 4585042}"
Poster Session,poster,Dielectron production in Au+Au collisions at $\sqrt{s_{\rm {NN}}}=54$  GeV at STAR,"wang, zhen",Shandong University,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'zhen', 'last_name': 'wang', 'fullName': 'wang, zhen', 'id': '4685934', 'affiliation': 'Shandong University', 'emailHash': '9e24c6ffc263490ca82f9eeac2e71de2', 'db_id': 4685934, 'person_id': 4773682}"
Poster Session,poster,Influences of electromagnetic field characteristics on the CME and CMW measurements,"Ma, Guo-Liang",Fudan University,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Guo-Liang', 'last_name': 'Ma', 'fullName': 'Ma, Guo-Liang', 'id': '4579084', 'affiliation': 'Fudan University', 'emailHash': None, 'db_id': 4579084, 'person_id': 4584757}"
Poster Session,poster,Study of dielectron productions in Pb--Pb collisions at $\sqrt{s_{\rm NN}}$ = 5.02 TeV with ALICE,"Sekihata, Daiki",University of Tokyo (JP),Japan,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Daiki', 'last_name': 'Sekihata', 'fullName': 'Sekihata, Daiki', 'id': '4554296', 'affiliation': 'University of Tokyo (JP)', 'emailHash': '66e4e193ac1d34c15c7beb254dc6b695', 'db_id': 4554296, 'person_id': 4584662}"
Poster Session,poster,Challenges and prospects for the Silicon Tracking System of CBM in the first tests with heavy ions collisions,"Rodriguez Rodriguez, Adrian",Goethe University Frankfurt am Main,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Adrian', 'last_name': 'Rodriguez Rodriguez', 'fullName': 'Rodriguez Rodriguez, Adrian', 'id': '4554262', 'affiliation': 'Goethe University Frankfurt am Main', 'emailHash': '16d10b48524d0fb98d7bf81ff748ecf7', 'db_id': 4554262, 'person_id': 4584628}"
Poster Session,poster,Measurement of $\Xi^{0}_{c}$ baryon in pp collisions with ALICE at the LHC,"Cheng, Tiantian",Central China Normal University  CCNU (CN),China,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Tiantian', 'last_name': 'Cheng', 'fullName': 'Cheng, Tiantian', 'id': '4554260', 'affiliation': 'Central China Normal University  CCNU (CN)', 'emailHash': '73d4f53bebdb5f43d7e8f504ade3f079', 'db_id': 4554260, 'person_id': 4584620}"
Poster Session,poster,J/$\psi$ elliptic flow at mid-rapidity in Pb--Pb collsions at  $\sqrt{s_{NN}}$= 5.02 TeV with ALICE,"Neagu, Alexandra",University of Oslo (NO),NO,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Alexandra', 'last_name': 'Neagu', 'fullName': 'Neagu, Alexandra', 'id': '4554242', 'affiliation': 'University of Oslo (NO)', 'emailHash': '1e5c42248561bd2a84796e450be98c4c', 'db_id': 4554242, 'person_id': 4584559}"
Poster Session,poster,Curing the numerical Cherenkov instability in 3+1D Glasma simulations,"Ipp, Andreas",TU Wien,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Andreas', 'last_name': 'Ipp', 'fullName': 'Ipp, Andreas', 'id': '4579075', 'affiliation': 'TU Wien', 'emailHash': 'fbf9407e9094f32e863b5617816a0658', 'db_id': 4579075, 'person_id': 4584555}"
Poster Session,poster,Charm production in pp and p-Pb collisions with ALICE at the LHC,"Meninno, Elisa","Stefan Meyer Institute for Subatomic Physics, Vienna",SMI,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Elisa', 'last_name': 'Meninno', 'fullName': 'Meninno, Elisa', 'id': '4554238', 'affiliation': 'Stefan Meyer Institute for Subatomic Physics, Vienna', 'emailHash': None, 'db_id': 4554238, 'person_id': 4584525}"
Poster Session,poster,Machine learning approach for studying of dielectrons from open charm and beauty decays in p-Pb collisions with ALICE at the LHC,"Meninno, Elisa","Stefan Meyer Institute for Subatomic Physics, Vienna",SMI,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Elisa', 'last_name': 'Meninno', 'fullName': 'Meninno, Elisa', 'id': '4554232', 'affiliation': 'Stefan Meyer Institute for Subatomic Physics, Vienna', 'emailHash': '113812d959d8f1bb0160a43de12ac737', 'db_id': 4554232, 'person_id': 4584511}"
Poster Session,poster,Measurement of $\text{D}^{0}$ production in d+Au collisions at $\sqrt{s_{\text{NN}}}=200$ GeV by the STAR experiment,"Kramarik, Lukas",Czech Technical University (CZ),CZ,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Lukas', 'last_name': 'Kramarik', 'fullName': 'Kramarik, Lukas', 'id': '4672558', 'affiliation': 'Czech Technical University (CZ)', 'emailHash': '9444d86bb5b3c93bdad982862dd2360c', 'db_id': 4672558, 'person_id': 4761751}"
Poster Session,poster,Quarkonia as an Open-Quantum-System,"Tiwari, Anurag",Tata Institute of Fundamental Research,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Anurag', 'last_name': 'Tiwari', 'fullName': 'Tiwari, Anurag', 'id': '4579073', 'affiliation': 'Tata Institute of Fundamental Research', 'emailHash': 'a1822e25422bdc86b12fca68b4f3fe49', 'db_id': 4579073, 'person_id': 4584295}"
Poster Session,poster,Charged-particle production as function of event multiplicity in ALICE,"Huhn, Patrick",Johann-Wolfgang-Goethe Univ. (DE),Germany,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Patrick', 'last_name': 'Huhn', 'fullName': 'Huhn, Patrick', 'id': '4554207', 'affiliation': 'Johann-Wolfgang-Goethe Univ. (DE)', 'emailHash': '4899e55e106987a94c99338a15fa3886', 'db_id': 4554207, 'person_id': 4584241}"
Poster Session,poster,Theoretical framework for multi-harmonic correlations in heavy-ion collisions,"Mordasini, Cindy",Technische Universitaet Muenchen (DE),Germany,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Cindy', 'last_name': 'Mordasini', 'fullName': 'Mordasini, Cindy', 'id': '4554193', 'affiliation': 'Technische Universitaet Muenchen (DE)', 'emailHash': '31376ec954c4c1f5ca4c3983ba7382d6', 'db_id': 4554193, 'person_id': 4584067}"
Poster Session,poster,Multi-harmonic correlations in ALICE,"Mordasini, Cindy",Technische Universitaet Muenchen (DE),Germany,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Cindy', 'last_name': 'Mordasini', 'fullName': 'Mordasini, Cindy', 'id': '4554182', 'affiliation': 'Technische Universitaet Muenchen (DE)', 'emailHash': '31376ec954c4c1f5ca4c3983ba7382d6', 'db_id': 4554182, 'person_id': 4584067}"
